company_id,clustered,activity_product_uuid,ei_activity_name,unit
ca-coity-trg-aua-gmbh_00000384-001,apple,NA,NA,NA
fleischerei-stiefsohn_00000005219477-001,stove,0a242b09-772a-5edf-8e82-9cb4ba52a258_ae39ee61-d4d0-4cce-93b4-0745344da5fa,cookstove production or electric,unit
fleischerei-stiefsohn_00000005219477-001,oven,be06d25c-73dc-55fb-965b-0f300453e380_98b48ff2-2200-4b08-9dec-9c7c0e3585bc,microwave oven production,unit
pecheries-basques_fra316541-00101,steel,977d997e-c257-5033-ba39-d0edeeef4ba2_0ace02fa-eca5-482d-a829-c18e46a52db4,"market for steel, chromium steel",kg
hoche-butter-gmbh_deu422723-693847001,aged cheese,ebb8475e-ff57-5e4e-937b-b5788186a5ca_ccee034c-8b6c-40d6-ac36-4c70c4623efa,"cheese production, soft, from cow milk",kg
vicquelin-espaces-verts_fra697272-00101,aged cheese,ebb8475e-ff57-5e4e-937b-b5788186a5ca_ccee034c-8b6c-40d6-ac36-4c70c4623efa,"cheese production, soft, from cow milk",kg
bst-procontrol-gmbh_00000005104947-001,cheese,ebb8475e-ff57-5e4e-937b-b5788186a5ca_ccee034c-8b6c-40d6-ac36-4c70c4623efa,"market for cheese, fresh, unripened",kg
leider-gmbh_00000005064318-001,cream,2f7b77a7-1556-5c1b-b0aa-c4534ddc8885_38d493e9-6feb-4c66-86eb-2253ef8ee54d,"market for seal, natural rubber based",kg
cheries-baqu_neu316541-00101,rubber,2f7b77a7-1556-5c1b-b0aa-c4534ddc8885_38d493e9-6feb-4c66-86eb-2253ef8ee54d,"seal production, natural rubber based",kg
